# Author: Diyar Erol
date,close,high,low,open,volume,apple iphone,macbook,fed_rate,us_cpi,usd_index,macro_sentiment_index,rsi_14,macd,macd_signal,macd_hist,bb_mid_20,bb_upper_20,bb_lower_20,atr_14,obv,vwap_20
2017-04-28,33.25278091430664,33.403248112016215,33.16481911650478,33.3546347632973,83441600,27.0,64.0,0.9,244.193,114.7877,-0.0401527528758213,51.57362019640975,0.2088791972469508,0.22379019685548263,-0.014910999608531816,33.08506755828857,33.64492714563064,32.525207970946504,0.31977999527151013,979362400.0,33.10132844068739
2017-05-01,33.931034088134766,34.07455349864762,33.55602993438086,33.58843765714753,134411600,25.0,62.0,0.91,244.004,114.5921,-0.0429483942697,63.5210065694127,0.2584224978063787,0.23071665704566185,0.02770584076071686,33.11886463165283,33.79207518019432,32.44565408311135,0.36227392707776723,1113774000.0,33.1561937929496
2017-05-02,34.14631652832031,34.280578116332784,33.99122215911036,34.15326078871947,181408800,25.0,62.0,0.91,244.004,114.6792,-0.0422794964075622,74.49979263881526,0.31146701629017315,0.24686672889456412,0.06460028739560902,33.162962913513184,33.977095591395965,32.3488302356304,0.33284231196441944,1295182800.0,33.2551644546988
2017-05-03,34.04214096069336,34.141681222939226,33.39630017256143,33.701858153687134,182788000,25.0,62.0,0.91,244.004,114.6637,-0.0423985310443375,71.4165131262002,0.3411663286101998,0.26572664883769126,0.07543967977250854,33.18946800231934,34.0821760624151,32.296759942223574,0.367565445863293,1112394800.0,33.30931019671153
2017-05-04,33.91946029663086,34.060666136091115,33.75279099326214,33.91714672070354,93487600,25.0,62.0,0.91,244.004,114.9076,-0.0405254634372717,72.71967041751215,0.35076059350996047,0.2827334377721451,0.06802715573781537,33.218519592285155,34.16767169098931,32.269367493581,0.36756545111431144,1018907200.0,33.33272535183008
2017-05-05,34.481964111328125,34.48659126238202,33.9726949212894,33.9726949212894,109310800,25.0,62.0,0.91,244.004,114.7725,-0.0415629846907141,76.00281263522285,0.3991522951763926,0.3060172092529946,0.09313508592339803,33.27986316680908,34.384772773907535,32.17495355971062,0.3913746772670917,1128218000.0,33.39228087112172
2017-05-08,35.41947937011719,35.579204408455304,34.49817107898836,34.49817107898836,195009600,25.0,62.0,0.91,244.004,115.0895,-0.0391285343773073,84.47149817940442,0.5073048194603231,0.3462747312944603,0.16103008816586284,33.39178619384766,34.85117120521072,31.932401182484597,0.4543719058226919,1323227600.0,33.57314983554861
2017-05-09,35.646324157714844,35.85234536436377,35.521320462971325,35.61854359656317,156521600,25.0,62.0,0.91,244.004,115.3933,-0.0367954554965095,87.83385875089587,0.6043543321468547,0.3978906514649392,0.20646368068191556,33.517019271850586,35.2835672016744,31.750471342026774,0.45966219193063146,1479749200.0,33.74829533279495
2017-05-10,35.47735595703125,35.6347674434794,35.21114987405915,35.563007727139656,103222800,25.0,62.0,0.91,244.004,115.1145,-0.0389365430276695,82.66930308419055,0.6600241014946278,0.4503173414708769,0.20970676002375088,33.65162811279297,35.585711558527464,31.717544667058476,0.45370883254568284,1376526400.0,33.891299429847955
2017-05-11,35.7841682434082,35.81206347932915,35.4029664555446,35.43550794182237,109020400,25.0,62.0,0.91,244.004,115.0669,-0.0393020945573798,84.75916105200588,0.7205934296519345,0.5043725591070884,0.21622087054484607,33.79960956573486,35.91192459839726,31.68729453307246,0.4692065358241904,1485546800.0,34.02886449164299
2017-05-12,36.28391647338867,36.35829549273668,35.95152514458997,35.958498066817725,130108000,25.0,62.0,0.91,244.004,114.7479,-0.0417519041787576,85.40889834470732,0.7997020962163361,0.563438466528938,0.2362636296873981,33.98125953674317,36.293071647598985,31.669447425887352,0.4824371700126687,1615654800.0,34.20512723878149
2017-05-15,36.1909408569336,36.41175835238627,36.03985613550709,36.26299675628336,104038800,25.0,62.0,0.91,244.004,114.3504,-0.0448045666379979,82.78396118721476,0.8451515482379932,0.6197810828707491,0.22537046536724414,34.14923286437988,36.59367412226312,31.70479160649665,0.4881678716196752,1511616000.0,34.34658662110889
2017-05-16,36.137481689453125,36.27462056955836,35.963151522512334,36.24672887780986,80194000,25.0,62.0,0.91,244.004,113.9923,-0.047554650730209,85.72995604728706,0.8668641876213314,0.6691977038208656,0.1976664838004658,34.321824836730954,36.818050119822786,31.82559955363912,0.4902434024598123,1431422000.0,34.45544148780223
2017-05-17,34.92414093017578,35.92828432192558,34.79862477958509,35.702817038502765,203070800,25.0,62.0,0.91,244.004,113.7506,-0.0494108230985067,65.71390115963084,0.7772060047728004,0.6907993640112526,0.0864066407615478,34.439768600463864,36.8060665327221,32.07347066820563,0.5718215067375121,1228351200.0,34.57659591613227
2017-05-18,35.45643615722656,35.6423890769768,35.12869808193388,35.1612395768834,134272800,25.0,62.0,0.91,244.004,114.2683,-0.0454350662302082,69.28006194451027,0.7405662385476859,0.7007527389185393,0.0398134996291466,34.56395664215088,36.865891063854114,32.26202222044764,0.6060943032581966,1362624000.0,34.69024485025451
2017-05-19,35.577301025390625,35.791145611314164,35.47735342896442,35.651683601410866,107843200,25.0,62.0,0.91,244.004,113.7001,-0.0497986456247749,65.96003399410799,0.7130620096089331,0.703214593056618,0.009847416552315025,34.69615535736084,36.90561672456313,32.48669399015854,0.5713040796686697,1470467200.0,34.78296416232825
2017-05-22,35.79346466064453,35.93060351587456,35.542428840173685,35.795787785616746,91865600,25.0,62.0,0.91,244.004,113.5442,-0.050995903681116,65.96584900497696,0.7006308722599783,0.7026978488972901,-0.0020669766373118126,34.82330532073975,36.97438308012962,32.67222756134988,0.5740634116331594,1562332800.0,34.86385812701795
2017-05-23,35.74929428100586,36.00497630723643,35.6353973354477,36.00497630723643,79675600,25.0,62.0,0.91,244.004,113.6862,-0.0499053928151735,66.74223718668163,0.6793834167332378,0.6980349624644797,-0.018651545731241947,34.93794555664063,37.02577073172352,32.85012038155774,0.546889312778149,1482657200.0,34.93926194055462
2017-05-24,35.64238739013672,35.83531322490579,35.48665284690894,35.75860751613567,76712000,25.0,62.0,0.91,244.004,113.675,-0.0499914049398113,66.9493719814015,0.6464661036816111,0.687721190707906,-0.04125508702629499,35.05707893371582,37.00920370632514,33.104954161106505,0.5498025438615686,1405945200.0,35.016205226767305
2017-05-25,35.76557922363281,35.87715309446226,35.57033026981626,35.73303773133006,76942400,25.0,62.0,0.91,244.004,113.3719,-0.0523191080628194,63.822356519295894,0.6231363197327937,0.6748042165128836,-0.05166789678008987,35.18109836578369,36.96736326023447,33.39483347133291,0.5312091052111997,1482887600.0,35.079754926946116
2017-05-26,35.70513916015625,35.8515776206928,35.63540639100761,35.79579069602269,87710400,25.0,62.0,0.91,244.004,113.4839,-0.0514589868164422,53.792432152110536,0.5929353008091525,0.6584304333721374,-0.06549513256298489,35.30371627807617,36.853693073124596,33.75373948302775,0.46827560039391464,1395177200.0,35.165003198379566
2017-05-30,35.71908950805664,35.8957428049836,35.640060681543765,35.660979450898985,80507600,25.0,62.0,0.91,244.004,113.5552,-0.0509114274872753,51.0239158837669,0.5636292846666251,0.6394702036310349,-0.07584091896440981,35.39311904907227,36.8103034129663,33.97593468517824,0.4556196096220039,1475684800.0,35.258747443816766
2017-05-31,35.5075569152832,35.83529838610963,35.419232067892445,35.78881106431102,97804800,25.0,62.0,0.91,244.004,113.2956,-0.0529050656619138,50.41994163145494,0.5173712100924988,0.6150504049233277,-0.09767919483082899,35.46118106842041,36.75129615556955,34.17106598127127,0.45425475494782475,1377880000.0,35.36100557939312
2017-06-01,35.605194091796875,35.640062255685365,35.382053448639454,35.602870966240275,65616400,27.0,70.0,1.04,244.163,113.3017,-0.0777386476635976,47.35767298154871,0.4830218813008358,0.5886447001988293,-0.10562281889799352,35.539333724975585,36.64346888307878,34.43519856687239,0.4434627394664936,1443496400.0,35.49214240979491
2017-06-02,36.1328353881836,36.1328353881836,35.53778892826235,35.698173264847945,111082800,27.0,70.0,1.04,244.163,113.1908,-0.0785903212905906,47.787699598596475,0.49269653473649555,0.5694550671063625,-0.07675853236986696,35.65000247955323,36.480233450654644,34.819771508451815,0.4449569687945488,1554579200.0,35.58164656299627
2017-06-05,35.779518127441406,35.90038802400569,35.670274496933565,35.87481946024702,101326800,27.0,70.0,1.04,244.163,112.9755,-0.0802437507936709,44.40227703984813,0.46647676338344723,0.5488594063617794,-0.0823826429783322,35.71488018035889,36.33767098120724,35.09208937951054,0.4514325883924667,1453252400.0,35.6541819280027
2017-06-06,35.900386810302734,36.21650561210647,35.74465230785796,35.7725439958314,106499600,27.0,70.0,1.04,244.163,112.7095,-0.0822865387538164,46.83224824597082,0.45026017917973604,0.5291395609253707,-0.07887938174563469,35.73892555236817,36.350732588590276,35.12711851614607,0.4628886067640724,1559752000.0,35.71463190080531
2017-06-07,36.11422348022461,36.25601210774367,35.90735189713172,36.03287155913486,84278400,27.0,70.0,1.04,244.163,112.8191,-0.0814448486770046,71.69453125325957,0.4494819039235338,0.5132080295250033,-0.06372612560146951,35.76232051849366,36.39465775580382,35.1299832811835,0.392657777304994,1644030400.0,35.733488749469664
2017-06-08,36.025909423828125,36.15374870192001,35.888767004396904,36.0863426015944,85003200,27.0,70.0,1.04,244.163,112.8351,-0.0813219742132363,62.38612339991961,0.436704847256145,0.49790739307123166,-0.06120254581508666,35.7897481918335,36.41761309139009,35.16188329227692,0.36028160235657175,1559027200.0,35.760691727848666
2017-06-09,34.62894058227539,36.07239580899807,33.940919564947656,36.07239580899807,259530800,27.0,70.0,1.04,244.163,112.9562,-0.0803919681155912,36.735993956137236,0.31027852948967194,0.46038162035491975,-0.1501030908652478,35.73198680877686,36.54674976437011,34.91722385318361,0.48862208735391527,1299496400.0,35.65991390350385
2017-06-12,33.80146026611328,33.957194805868006,33.12505829666229,33.875842847537044,289229200,27.0,70.0,1.04,244.163,112.9837,-0.0801807776309896,26.20780716638032,0.14168080767691293,0.3966414578193184,-0.2549606501424055,35.607863998413094,36.75653926623311,34.45918873059308,0.5683154880619316,1010267200.0,35.37680745585048
2017-06-13,34.07341003417969,34.27330875959209,33.738695559372296,34.20590265827269,136661600,27.0,70.0,1.04,244.163,112.6271,-0.0829193422422226,31.016417584108098,0.029667977980736282,0.323246761851602,-0.2935787838708657,35.50198745727539,36.8044373062281,34.19953760832268,0.5801036472355788,1146928800.0,35.261609944592166
2017-06-14,33.741024017333984,34.28493329430688,33.434201216935094,34.28493329430688,126124800,27.0,70.0,1.04,244.163,112.0734,-0.0871715666539995,29.509028375599556,-0.08494458199091781,0.24160849308309806,-0.3265530750740159,35.382164573669435,36.86666505615623,33.89766409118264,0.6159659114766457,1020804000.0,35.157077554759105
2017-06-15,33.53879165649414,33.582955857707404,33.0553192083585,33.313327947296735,128661600,27.0,70.0,1.04,244.163,112.8708,-0.0810478105659536,26.403927107275194,-0.18990521380788294,0.15530575170490185,-0.3452109655127848,35.31289710998535,37.002496963900526,33.623297256070174,0.6430289103573236,892142400.0,35.05428945660366
2017-06-16,33.06926345825195,33.587604036098135,33.05299094416554,33.42024683259305,201444400,27.0,70.0,1.04,244.163,112.6155,-0.0830084262284543,24.29739744870676,-0.3074304059595008,0.06275852017202133,-0.3701889261315221,35.19353847503662,37.155728993472295,33.23134795660094,0.6657747576607095,690698000.0,34.88147376461467
2017-06-19,34.01530456542969,34.10828279138351,33.39236641194405,33.39236641194405,130165600,27.0,70.0,1.04,244.163,112.7576,-0.0819171473971135,35.9417521811142,-0.3205374008793811,-0.01390066403825916,-0.3066367368411219,35.11543865203858,37.13676599338642,33.094111310690735,0.7217274154958326,820863600.0,34.792566814016084
2017-06-20,33.70615005493164,34.13848894224757,33.68988108624399,34.13848894224757,99600400,27.0,70.0,1.04,244.163,113.2698,-0.0779836286257352,35.37191301233993,-0.3518154643933329,-0.08148362410927391,-0.270331840284059,35.01107292175293,37.09943218796169,32.922713655544165,0.7240518110520036,721263200.0,34.71714986295649
2017-06-21,33.90605545043945,33.952546334167245,33.61318203543929,33.82470349742875,85063200,27.0,70.0,1.04,244.163,113.3327,-0.0775005783900467,36.42779094448676,-0.356364907511697,-0.13645988078975854,-0.21990502672193848,34.91891098022461,37.032631938999764,32.805190021449455,0.7298629176007212,806326400.0,34.650489405706686
2017-06-22,33.85026168823242,34.09897081550515,33.73171493652523,33.88280316881265,76425200,27.0,70.0,1.04,244.163,113.1654,-0.0787853845018223,30.28108442287295,-0.36031893192564723,-0.18123169101693629,-0.17908724090871095,34.829304695129395,36.96571264217461,32.69289674808418,0.7135921618191975,729901200.0,34.59497460669166
2017-06-23,34.00135040283203,34.20589890314926,33.72939580859524,33.73404560544495,141757600,27.0,70.0,1.04,244.163,112.8665,-0.0810808330780913,34.08242488481906,-0.3472579546531307,-0.21443694374417518,-0.1328210109089555,34.74109325408936,36.860348734217,32.621837773961715,0.7145880334837678,871658800.0,34.52471631069482
2017-06-26,33.89442443847656,34.466225222357025,33.79215020480552,34.208216513507,102769600,27.0,70.0,1.04,244.163,112.7633,-0.081873373369396,31.99834584334944,-0.3415973462012687,-0.23986902423559392,-0.10172832196567477,34.65055751800537,36.75103050668918,32.55008452932156,0.729032441576839,768889200.0,34.463164136265725
2017-06-27,33.40861511230469,33.973446408618095,33.38304655902705,33.706138161305624,99047600,27.0,70.0,1.04,244.163,112.55,-0.0835114435645053,26.84972964221903,-0.37202356963074834,-0.2662999333146248,-0.10572363631612353,34.535033798217775,36.64219866402543,32.42786893241012,0.7458020524447038,669841600.0,34.38785929082142
2017-06-28,33.89676284790039,33.961845835628274,33.276147792008686,33.58529375709454,88329600,27.0,70.0,1.04,244.163,112.0747,-0.0871615831038182,32.94885416940342,-0.3526816339267711,-0.2835762734370541,-0.069105360489717,34.454494094848634,36.52801328146244,32.380974908234826,0.775853220023024,758171200.0,34.31756195583588
2017-06-29,33.39699935913086,33.734040417159235,33.07158456481652,33.63641597886493,125997600,27.0,70.0,1.04,244.163,111.998,-0.0877506125645067,38.478361384711555,-0.3733757046710622,-0.3015361596838557,-0.07183954498720646,34.34408435821533,36.39465126653936,32.293517449891304,0.6825462228111283,632173600.0,34.24161303030051
2017-06-30,33.47603988647461,33.69453425037123,33.42025295949374,33.57598747388138,92096400,27.0,70.0,1.04,244.163,111.9896,-0.0878151216579853,46.4611039619938,-0.3790287869228308,-0.3170346851316508,-0.061994101791180034,34.21124458312988,36.112704404978764,32.309784761281,0.5963785517845045,724270000.0,34.14256637692563
2017-07-03,33.355159759521484,33.77355271672712,33.26218512314469,33.67592828450497,57111200,28.0,73.0,1.15,244.243,112.4268,-0.1053421090755609,41.923778068501086,-0.3887812827240609,-0.3313840046501328,-0.05739727807392808,34.090026664733884,35.87613584673414,32.30391748273363,0.5947181513104068,667158800.0,34.0610675738082
2017-07-05,33.4923095703125,33.65501701069458,33.17386761222499,33.39933490345308,86278400,28.0,73.0,1.15,244.243,112.6534,-0.1036018994824443,47.07495322993823,-0.3810508454371444,-0.34131737280753516,-0.039733472629609246,33.96962280273438,35.55530237587666,32.3839432295921,0.5683193885316784,753437200.0,33.95883437573771
2017-07-06,33.17618942260742,33.35516937331201,33.10181040141911,33.24359906815151,96515200,28.0,73.0,1.15,244.243,112.4199,-0.1053950986880609,45.846812601039886,-0.3958693368903994,-0.35222776562410807,-0.04364157126629131,33.82272109985352,35.08279009319062,32.56265210651642,0.5472332713829573,656922000.0,33.85834988844863
2017-07-07,33.51322555541992,33.64571816878647,33.215702390068536,33.215702390068536,76806800,28.0,73.0,1.15,244.243,112.3137,-0.1062106779413222,55.24423720595737,-0.3760818613443391,-0.35699858476815427,-0.019083276576184804,33.69708690643311,34.417904506962095,32.97626930590412,0.5425843895434187,733728800.0,33.772449141745405
2017-07-10,33.71778106689453,33.92465274120098,33.324956488920606,33.49696354549543,84362400,28.0,73.0,1.15,244.243,112.1587,-0.1074010243090762,45.73915969765373,-0.3399752016809998,-0.3535939081507234,0.013618706469723574,33.651528930664064,34.224345049745324,33.078712811582804,0.51120416948262,818091200.0,33.644470478906925
2017-07-11,33.827030181884766,33.901412766269914,33.55972530610891,33.641077267678725,79127200,28.0,73.0,1.15,244.243,112.1434,-0.1075185230150544,51.83626590391244,-0.29909711782382686,-0.3426945500853441,0.043597432261517244,33.65280742645264,34.227144673359675,33.078470179545604,0.5035669983510077,897218400.0,33.651162073391255
2017-07-12,33.87583541870117,33.97810612559624,33.66199086413815,33.906050232366475,99538000,28.0,73.0,1.15,244.243,111.5904,-0.1117653716690415,49.518845325960726,-0.2597683196389866,-0.32610930399607263,0.06634098435708602,33.64292869567871,34.193093014270154,33.09276437708727,0.5019063528317318,996756400.0,33.6353226007631
2017-07-13,34.347694396972656,34.5150516493184,33.80610822573664,33.82005407230603,100797600,28.0,73.0,1.15,244.243,111.5365,-0.1121793050188605,56.993425914703145,-0.18835366388118757,-0.29855817597309564,0.11020451209190807,33.673262214660646,34.30678257897526,33.03974185034603,0.526312606017578,1097554000.0,33.6528344616179
2017-07-14,34.64288711547852,34.710296762129296,34.24541634511304,34.394177936688,80528400,28.0,73.0,1.15,244.243,110.9075,-0.1170098073757464,58.66816208677087,-0.10670739292083908,-0.26018801936264435,0.15348062644180527,33.72846698760986,34.49177585454881,32.965158120670914,0.5254824147648804,1178082400.0,33.704927075903214
2017-07-17,34.76374435424805,35.075213268974444,34.53363090156809,34.59174093252845,95174000,28.0,73.0,1.15,244.243,110.9304,-0.1168339432994781,61.701815194228345,-0.031882444854382186,-0.21452690446099193,0.18264445960660974,33.81319103240967,34.641788920101085,32.984593144718254,0.5160186540402272,1273256400.0,33.80911238647948
2017-07-18,34.88461685180664,34.896239568229284,34.556875401165534,34.68006839238438,71475200,28.0,73.0,1.15,244.243,110.4356,-0.1206338360915085,72.0329727273452,0.03674667317790892,-0.16427218893321177,0.2010188621111207,33.85665664672852,34.81148337625537,32.90182991720167,0.4980875338597061,1344731600.0,33.84473091222771
2017-07-19,35.10312271118164,35.196097379667826,34.854409975508894,34.97760300729341,83692000,28.0,73.0,1.15,244.243,110.4339,-0.120646891503284,69.58448005509219,0.10752782653594295,-0.10991218583938084,0.2174400123753238,33.92650527954102,35.028082682682665,32.82492787639937,0.4735153453268021,1428423600.0,33.900116374036244
2017-07-20,34.9450569152832,35.270475305629525,34.91019230588272,35.21468838383295,68974800,28.0,73.0,1.15,244.243,110.2512,-0.1220499642864366,78.2679019225411,0.14914852050220162,-0.05810004457106435,0.20724856507326597,33.9784553527832,35.170273841148884,32.78663686441752,0.44030853937415465,1359448800.0,33.947291195110004
2017-07-21,34.92879867553711,34.96831309391388,34.605706857744124,34.863715686827504,105010400,28.0,73.0,1.15,244.243,110.191,-0.1225122794563643,77.15023483550108,0.17876067447890165,-0.010727900761071156,0.1894885752399728,34.03238220214844,35.29526157152383,32.76950283277305,0.44495649258339653,1254438400.0,34.00027279866497
2017-07-24,35.35182571411133,35.43318119486807,34.84278115834666,35.000842323222585,85972800,28.0,73.0,1.15,244.243,110.2004,-0.1224400907089005,83.5286234799141,0.23366966799957112,0.0381516129910573,0.19551805500851382,34.0999059677124,35.49345384145389,32.70635809397091,0.45060166707903804,1340411200.0,34.06038309513549
2017-07-25,35.50290298461914,35.75858497257117,35.28440871800708,35.28440871800708,75415600,28.0,73.0,1.15,244.243,110.2835,-0.1218019114627045,83.60530936662761,0.2860783805933167,0.08773696651150918,0.1983414140818075,34.18032989501953,35.70356760131054,32.65709218872853,0.45010358537150247,1415826800.0,34.12355583006817
2017-07-26,35.6702766418457,35.77952027892254,35.57729842860687,35.64470807654955,63124000,28.0,73.0,1.15,244.243,110.3811,-0.1210523772337188,93.86773590121389,0.3372309300042886,0.13763575921006507,0.19959517079422354,34.29341297149658,35.90846351531531,32.67836242767785,0.4419691657579316,1478950800.0,34.21152644019051
2017-07-27,34.99618911743164,35.79346069221231,34.238435490087035,35.737673778263115,129905200,28.0,73.0,1.15,244.243,110.216,-0.1223202881067265,73.31860137578249,0.31969126243849644,0.17404685985575136,0.14564440258274508,34.34838428497314,35.98133255922488,32.715436010721405,0.5195046268969473,1349045600.0,34.2956053255536
2017-07-28,34.74980926513672,34.919489614945064,34.6777533719341,34.84046079961032,68854800,28.0,73.0,1.15,244.243,109.92,-0.1245934656864374,66.0172688585076,0.2826519191490249,0.19576787171440607,0.0868840474346188,34.41602478027344,35.99419656205154,32.837852998495336,0.49941459069817334,1280190800.0,34.38159548632958
2017-07-31,34.570838928222656,34.9427447634796,34.43137690006898,34.842793607217075,79383600,28.0,73.0,1.15,244.243,109.8177,-0.1253790942891551,61.29950869433694,0.2361345501609975,0.20384120740372438,0.03229334275727311,34.47076473236084,35.98636368594828,32.955165778773406,0.5115346195017173,1200807200.0,34.4405849694724
2017-08-01,34.877647399902344,34.91716180226499,34.49644567191249,34.65682995293205,141474400,35.0,79.0,1.16,245.183,109.8495,-0.1299089969772947,64.1126696380303,0.22147307590083187,0.2073675811031459,0.014105494797685969,34.54688911437988,35.97709127252425,33.11668695623551,0.5190061101370321,1342281600.0,34.497859916471
2017-08-02,36.52565383911133,37.13232291881002,36.29786343025978,37.0230757382192,279747200,35.0,79.0,1.16,245.183,109.7503,-0.1306708186526574,73.04483445905856,0.33892715730453915,0.23367949634342455,0.1052476609611146,34.69855632781982,36.29191983152327,33.10519282411637,0.6294155455174543,1622028800.0,34.850799064488434
2017-08-03,36.16070938110352,36.54191101716612,36.032866612080014,36.50471974858573,108389200,35.0,79.0,1.16,245.183,109.8332,-0.1300341753372585,65.82636061484028,0.3979747895910961,0.26653855499295886,0.13143623459813725,34.84778232574463,36.39930158450495,33.29626306698432,0.6325701160938725,1513639600.0,35.00723615093372
2017-08-04,36.351322174072266,36.58608549561025,36.18861474593922,36.27694315553541,82239600,35.0,79.0,1.16,245.183,110.2808,-0.1265967622133444,66.31635155818742,0.4549074332479819,0.30421233064396347,0.15069510260401842,34.98968715667725,36.54641163491209,33.43296267844241,0.6242696694581846,1595879200.0,35.12396129020109
2017-08-07,36.91383361816406,36.93940218620661,36.41641165086437,36.50706320178677,87481200,35.0,79.0,1.16,245.183,110.373,-0.1258886981158803,69.1196397673498,0.5392013583397812,0.351210136183127,0.1879912221566542,35.14948978424072,36.809227533905485,33.48975203457596,0.6420350869632269,1683360400.0,35.25821992684838
2017-08-08,37.20903015136719,37.61580052880393,36.78831392847075,36.865019625255286,144823600,35.0,79.0,1.16,245.183,110.396,-0.1257120660742136,69.5595608008759,0.6226473039140643,0.4054975697293145,0.2171497341847498,35.318589782714845,37.09598442083439,33.5411951445953,0.6767350295471017,1828184000.0,35.45324152651458
2017-08-09,37.43680953979492,37.485623531278215,36.98355196211512,37.01841656549234,104526000,35.0,79.0,1.16,245.183,110.3671,-0.125934008074395,72.84739905420159,0.6990999212737421,0.4642180400382,0.2348818812355421,35.496638488769534,37.37600924141523,33.617267736123836,0.6868627845054078,1932710000.0,35.62531658307707
2017-08-10,36.2443962097168,37.33648673766477,36.08338204095104,37.313150009179786,163217200,35.0,79.0,1.16,245.183,110.1886,-0.1273048263108084,59.92276450366615,0.6559104536003275,0.5025565227506256,0.15335393084970195,35.59147357940674,37.41738985798915,33.76555730082433,0.7576357318392744,1769492800.0,35.76358878539906
2017-08-11,36.7484245300293,37.00278197214367,36.41939955013738,36.543076338748016,105028400,35.0,79.0,1.16,245.183,110.0422,-0.1284291276542871,60.406552225196094,0.6548051759483542,0.5330062533901714,0.12179892255818281,35.696750450134275,37.53513724582789,33.85836365444066,0.7696347122610935,1874521200.0,35.85684354121339
2017-08-14,37.30148315429688,37.38549038726419,37.044793397817664,37.17780633363452,88490800,35.0,79.0,1.16,245.183,110.095,-0.1280236419238521,62.644381904653166,0.6905956871204566,0.5645241401362284,0.12607154698422818,35.82363739013672,37.73955818381008,33.90771659646335,0.7812696838804365,1963012000.0,35.96174464072036
2017-08-15,37.709842681884766,37.849852332322016,37.36914576718812,37.49049031278083,117862000,35.0,79.0,1.16,245.183,110.4846,-0.1250316487310975,63.86864191792224,0.743342338391983,0.6002877797873793,0.1430545586046037,35.964898681640626,38.00207888439808,33.92771847888317,0.8006805327177032,2080874000.0,36.091194943418955
2017-08-16,37.55815887451172,37.92218892894133,37.37147579102165,37.78917959090758,110686400,35.0,79.0,1.16,245.183,110.4394,-0.1253787690912425,68.75320066948098,0.7640967917813128,0.6330495821861661,0.1310472095951467,36.08765048980713,38.20064039880099,33.97466058081327,0.728943956703018,1970187600.0,36.20697972587629
2017-08-17,36.83709716796875,37.50215450585416,36.83242911193449,37.45781687523733,111762400,35.0,79.0,1.16,245.183,110.1673,-0.1274684029406997,64.28585601824682,0.7141291556893989,0.6492654968868128,0.06486365880258615,36.18225250244141,38.2487577965193,34.115747208363516,0.7580363864944246,1858425200.0,36.28481173522246
2017-08-18,36.75309371948242,37.21979967147585,36.57107868305969,36.837100933268594,109712400,35.0,79.0,1.16,245.183,110.041,-0.1284383432390697,65.13254550754667,0.6601413690636093,0.6514406713221721,0.008700697741437224,36.273467254638675,38.2667676227492,34.28016688652815,0.7678473239948203,1748712800.0,36.37963024820904
2017-08-21,36.6854248046875,36.84410312737541,36.19538210568727,36.7530956044964,105474000,35.0,79.0,1.16,245.183,109.7349,-0.1307890853240344,62.96580231267773,0.6049221770049087,0.6421369724587194,-0.03721479545381068,36.34014720916748,38.29243503119997,34.387859387134995,0.7841333876616515,1643238800.0,36.43285432128631
2017-08-22,37.28514099121094,37.33647893460074,36.87444100477661,36.923443139395175,86418400,35.0,79.0,1.16,245.183,109.8386,-0.1299927052057369,56.41129678898995,0.6026061846929309,0.6342308149055617,-0.03162463021263073,36.42925910949707,38.38333708597394,34.47518113302019,0.6695890027334777,1729657200.0,36.49074970115439
2017-08-23,37.331817626953125,37.44616189620889,37.07513142428197,37.119469070742056,77596400,35.0,79.0,1.16,245.183,109.8095,-0.1302161831367153,60.447423425581725,0.5976478461636248,0.6269142211571743,-0.02926637499354956,36.51233615875244,38.471821594708715,34.552850722796165,0.6597308646506787,1807253600.0,36.53982820975517
2017-08-24,37.1661262512207,37.50915538095337,36.99811183826252,37.43681297371242,79275600,35.0,79.0,1.16,245.183,109.7524,-0.1306546913792879,57.301309064457826,0.5737347606914867,0.6162783290640368,-0.04254356837255013,36.620833015441896,38.46367569091376,34.77799033997003,0.6658499666638308,1727978000.0,36.65219084618437
2017-08-25,37.30380630493164,37.467152673451416,37.16612890579953,37.25480061403382,101920400,35.0,79.0,1.16,245.183,109.3415,-0.1338102612019339,53.78245718932895,0.5594441736724036,0.6049114979857102,-0.04546732431330658,36.74853286743164,38.388231552656116,35.10883418220717,0.6453461388135716,1829898400.0,36.737962733642114
2017-08-28,37.67950820922852,37.80318501113862,37.3201426046457,37.36914830006485,103864000,35.0,79.0,1.16,245.183,109.1815,-0.1350390058396154,54.49313313820946,0.5718429349127874,0.5982977853711257,-0.026454850458338286,36.90396633148193,38.2347420377039,35.57319062525996,0.6219098606617004,1933762400.0,36.84857629048558
2017-08-29,38.01554107666016,38.06454321653382,37.3364829386492,37.35981966475965,118067600,35.0,79.0,1.16,245.183,109.0946,-0.1357063677709563,55.415004864941714,0.601846376193528,0.5990075035356062,0.0028388726579218204,37.06086101531982,38.0918942295067,36.029827801132946,0.6380519112846669,2051830000.0,37.02697947379961
2017-08-30,38.11821365356445,38.24422270580322,37.94553115317101,38.22322179054412,109078400,35.0,79.0,1.16,245.183,109.4052,-0.133321067243057,72.02399634136499,0.6266851026913898,0.6045430233667629,0.022142079324626862,37.14048900604248,38.24112285343279,36.039855158652166,0.5627136294124041,2160908400.0,37.132015603258324
2017-08-31,38.26987838745117,38.39122290128065,38.14853387362169,38.185871194905054,107140400,35.0,79.0,1.16,245.183,109.3686,-0.1336021425789265,69.49745795854517,0.6511025440730833,0.613854927508027,0.037247616565056374,37.245947456359865,38.35545167756356,36.13644323515617,0.5280438783616412,2268048800.0,37.235122416532676
