# Author: Diyar Erol
date,close,high,low,open,volume,apple iphone,macbook
2017-07-19,35.10312271118164,35.196097379667826,34.854409975508894,34.97760300729341,83692000,28.0,73.0
2017-07-20,34.9450569152832,35.270475305629525,34.91019230588272,35.21468838383295,68974800,28.0,73.0
2017-07-21,34.92879867553711,34.96831309391388,34.605706857744124,34.863715686827504,105010400,28.0,73.0
2017-07-24,35.35182571411133,35.43318119486807,34.84278115834666,35.000842323222585,85972800,28.0,73.0
2017-07-25,35.50290298461914,35.75858497257117,35.28440871800708,35.28440871800708,75415600,28.0,73.0
2017-07-26,35.6702766418457,35.77952027892254,35.57729842860687,35.64470807654955,63124000,28.0,73.0
2017-07-27,34.99618911743164,35.79346069221231,34.238435490087035,35.737673778263115,129905200,28.0,73.0
2017-07-28,34.74980926513672,34.919489614945064,34.6777533719341,34.84046079961032,68854800,28.0,73.0
2017-07-31,34.570838928222656,34.9427447634796,34.43137690006898,34.842793607217075,79383600,28.0,73.0
2017-08-01,34.877647399902344,34.91716180226499,34.49644567191249,34.65682995293205,141474400,35.0,79.0
2017-08-02,36.52565383911133,37.13232291881002,36.29786343025978,37.0230757382192,279747200,35.0,79.0
2017-08-03,36.160709381103516,36.54191101716612,36.032866612080014,36.50471974858573,108389200,35.0,79.0
2017-08-04,36.351322174072266,36.58608549561025,36.18861474593922,36.27694315553541,82239600,35.0,79.0
2017-08-07,36.91383361816406,36.939402186206614,36.41641165086437,36.507063201786764,87481200,35.0,79.0
2017-08-08,37.20903015136719,37.61580052880393,36.78831392847075,36.865019625255286,144823600,35.0,79.0
2017-08-09,37.43680953979492,37.485623531278215,36.983551962115115,37.01841656549234,104526000,35.0,79.0
2017-08-10,36.2443962097168,37.336486737664764,36.083382040951044,37.313150009179786,163217200,35.0,79.0
2017-08-11,36.7484245300293,37.00278197214367,36.41939955013738,36.543076338748016,105028400,35.0,79.0
2017-08-14,37.301483154296875,37.38549038726419,37.044793397817664,37.17780633363452,88490800,35.0,79.0
2017-08-15,37.709842681884766,37.849852332322016,37.36914576718812,37.49049031278083,117862000,35.0,79.0
2017-08-16,37.55815887451172,37.92218892894133,37.37147579102165,37.78917959090758,110686400,35.0,79.0
2017-08-17,36.83709716796875,37.50215450585416,36.83242911193449,37.457816875237334,111762400,35.0,79.0
2017-08-18,36.75309371948242,37.21979967147585,36.57107868305969,36.837100933268594,109712400,35.0,79.0
2017-08-21,36.6854248046875,36.84410312737541,36.19538210568727,36.753095604496394,105474000,35.0,79.0
2017-08-22,37.28514099121094,37.33647893460074,36.87444100477661,36.923443139395175,86418400,35.0,79.0
2017-08-23,37.331817626953125,37.44616189620889,37.07513142428197,37.119469070742056,77596400,35.0,79.0
2017-08-24,37.1661262512207,37.50915538095337,36.99811183826252,37.43681297371242,79275600,35.0,79.0
2017-08-25,37.30380630493164,37.467152673451416,37.16612890579953,37.25480061403382,101920400,35.0,79.0
2017-08-28,37.679508209228516,37.80318501113862,37.3201426046457,37.36914830006485,103864000,35.0,79.0
2017-08-29,38.015541076660156,38.06454321653382,37.3364829386492,37.35981966475965,118067600,35.0,79.0
2017-08-30,38.11821365356445,38.244222705803224,37.94553115317101,38.22322179054412,109078400,35.0,79.0
2017-08-31,38.26987838745117,38.39122290128065,38.14853387362169,38.185871194905054,107140400,35.0,79.0
2017-09-01,38.28153991699219,38.489223833646406,38.18353213661762,38.45655457352155,66364400,59.0,75.0
2017-09-05,37.821861267089844,38.328236938168864,37.46716364820454,38.21156041780914,117874000,59.0,75.0
2017-09-06,37.78218460083008,38.03420626488549,37.45782407741031,37.968867710576774,86606800,59.0,75.0
2017-09-07,37.630496978759766,37.85918544283266,37.42048073941826,37.824180362486686,87714000,59.0,75.0
2017-09-08,37.01678466796875,37.604831618819254,36.99344794549903,37.53716082075135,114446000,59.0,75.0
2017-09-11,37.6865119934082,37.81485686403658,37.31081349612394,37.453158977969146,126323200,59.0,75.0
2017-09-12,37.53717041015625,38.26056626331219,37.049463407829194,37.94553823291222,286856000,59.0,75.0
2017-09-13,37.25479507446289,37.32713747611398,36.84876324175742,37.306133005604565,179629600,59.0,75.0
2017-09-14,36.93510818481445,37.19646237447088,36.89077055035121,37.10079036191123,95042800,59.0,75.0
2017-09-15,37.308467864990234,37.562821706015924,36.869763213912414,36.97943937668187,196458400,59.0,75.0
2017-09-18,37.026123046875,37.453159498343865,36.86977695164069,37.362151963485545,113077600,59.0,75.0
2017-09-19,37.04011154174805,37.28280059577159,36.97244075516808,37.22212655192404,83242400,59.0,75.0
2017-09-20,36.41939163208008,36.93043153167643,35.896679813760755,36.84642433874445,211805600,59.0,75.0
2017-09-21,35.79401397705078,36.35639552154219,35.64466821011986,36.35639552154219,150046800,59.0,75.0
2017-09-22,35.44399642944336,35.53267173238431,35.13363642983519,35.362321433504576,186581600,59.0,75.0
2017-09-25,35.13128662109375,35.42997810617242,34.80692616960909,35.00060954145725,177549200,59.0,75.0
2017-09-26,35.735687255859375,35.91770235673438,35.397326032985845,35.418326953697935,146640000,59.0,75.0
2017-09-27,35.99003219604492,36.10437644790088,35.829018056321864,35.88969211516487,102016800,59.0,75.0
2017-09-28,35.768348693847656,36.00170170127656,35.63300352225677,35.91069417080666,88022000,59.0,75.0
2017-09-29,35.96435546875,35.96669127708443,35.46964835479913,35.75200699064002,105199200,59.0,75.0
2017-10-02,35.89201736450195,36.04136311296529,35.63766349864281,35.99702548189776,74795200,38.0,68.0
2017-10-03,36.04836654663086,36.190712003672466,35.91535720256329,35.93869036363075,64921200,38.0,68.0
2017-10-04,35.815006256103516,35.90368150782453,35.57698883414147,35.85001133158012,80655200,38.0,68.0
2017-10-05,36.26071548461914,36.272383844489624,35.948023379917835,35.97835684276088,85135200,38.0,68.0
2017-10-06,36.239723205566406,36.28406084722537,36.06704069612739,36.16271628489837,69630400,38.0,68.0
2017-10-09,36.36573028564453,36.57341431104818,36.284058872908,36.35872998057238,65051600,38.0,68.0
2017-10-10,36.379722595214844,36.86976520256019,36.19304308830553,36.41705992087005,62468000,38.0,68.0
2017-10-11,36.53140640258789,36.631746465717164,36.344723323460684,36.396061259237754,67622400,38.0,68.0
2017-10-12,36.403072357177734,36.72276486602361,36.34006604264477,36.484747341227305,64500400,38.0,68.0
2017-10-13,36.63408279418945,36.70175358648337,36.498737648917995,36.57340874521874,65576800,38.0,68.0
2017-10-16,37.308467864990234,37.33646907737966,36.78808826353238,36.84642649646579,96486000,38.0,68.0
2017-10-17,37.446144104003906,37.539483849592095,37.15678519558765,37.285130016283695,75989200,38.0,68.0
2017-10-18,37.28047561645508,37.50216382462566,37.24314184095446,37.43448945770484,65496800,38.0,68.0
2017-10-19,36.398406982421875,36.655096756339084,36.174390053080394,36.578089824163925,170336800,38.0,68.0
2017-10-20,36.46139907836914,36.811428509521484,36.39372828838043,36.54540628427304,95896400,38.0,68.0
2017-10-23,36.442726135253906,36.79742358082719,36.286380101647744,36.610740527331615,87937200,38.0,68.0
2017-10-24,36.659751892089844,36.734422988654664,36.44973208909128,36.47073300118605,71028800,38.0,68.0
2017-10-25,36.49872589111328,36.764748039726626,36.23270374249994,36.61540233455216,84828400,38.0,68.0
2017-10-26,36.732093811035156,36.83010163635278,36.58508029271675,36.69008842265107,68002000,38.0,68.0
2017-10-27,38.04820251464844,38.176547360433645,37.03311566970075,37.17079306759591,177816800,38.0,68.0
2017-10-30,38.90462112426758,39.21964916882233,38.20456196808812,38.24423155965609,178803200,38.0,68.0
2017-10-31,39.445987701416016,39.58833316716065,38.95594856083255,39.17996543633241,144187200,38.0,68.0
2017-11-01,38.94426727294922,39.65599436543751,38.645575830967715,39.63965795249839,134551200,50.0,82.0
2017-11-02,39.22897720336914,39.31998474075716,38.5685877148624,38.87661541721236,165573600,50.0,82.0
2017-11-03,40.253387451171875,40.66408739781304,39.9313592121437,40.60341690726902,237594400,50.0,82.0
2017-11-06,40.661746978759766,40.834429424245734,40.07136436630444,40.22304234252588,140105200,50.0,82.0
2017-11-07,40.79242706298828,40.89510292677911,40.51007199824681,40.582410840276715,97446000,50.0,82.0
2017-11-08,41.126129150390625,41.126129150390625,40.68042411840414,40.7574310266021,97638000,50.0,82.0
2017-11-09,41.04212188720703,41.0934598259423,40.40273346157568,40.862439101633605,117930400,50.0,82.0
2017-11-10,40.90629577636719,41.07257358563679,40.8126204525574,41.009340776648685,100582000,50.0,82.0
2017-11-13,40.74235153198242,40.86647291168076,40.60886047825952,40.63228108983731,67928400,50.0,82.0
2017-11-14,40.12643814086914,40.62760864959779,40.08896658030436,40.524563644787,99130000,50.0,82.0
2017-11-15,39.59714889526367,39.88754800581504,39.43321535442144,39.80557944865234,116632400,50.0,82.0
2017-11-16,40.07022476196289,40.25054990364294,39.88287057756387,40.08895696426733,94550000,50.0,82.0
2017-11-17,39.84773254394531,40.13813165659345,39.72829601478715,40.05616309883891,87598000,50.0,82.0
2017-11-20,39.80792236328125,39.94375404019337,39.709562233134555,39.88052125171214,65049600,50.0,82.0
2017-11-21,40.54796600341797,40.67911283285023,39.99527324117979,39.99527324117979,100525200,50.0,82.0
2017-11-22,40.974205017089844,40.9835711181554,40.52689775467844,40.5994966517589,102355600,50.0,82.0
2017-11-24,40.976539611816406,41.10066098017988,40.90159652039823,41.00698568939045,56106800,50.0,82.0
2017-11-27,40.770450592041016,41.002301766111664,40.59480673778599,40.99527629782013,82867200,50.0,82.0
2017-11-28,40.53157424926758,40.95311660664332,40.24820061495932,40.81962914640315,105715200,50.0,82.0
2017-11-29,39.69083023071289,40.49645069529323,39.14750704492756,40.428536637126456,166665600,50.0,82.0
2017-11-30,40.24586868286133,40.31378274336815,39.44727365976507,39.9133131291183,166108800,50.0,82.0
2017-12-01,40.05853271484375,40.20373057653209,39.46134254326052,39.800920147184954,159037200,44.0,77.0
2017-12-04,39.76578140258789,40.4262006370724,39.72596921234276,40.393413917253795,130169600,44.0,77.0
2017-12-05,39.72829818725586,40.16857993004411,39.43789905872778,39.592466509725796,109400800,44.0,77.0
2017-12-06,39.580753326416016,39.85944212957569,38.983567117911726,39.22712500831736,114240000,44.0,77.0
2017-12-07,39.65336990356445,39.9156636594759,39.557350377388154,39.58545225881169,102693200,44.0,77.0
2017-12-08,39.66508483886719,40.04681881671723,39.53628214005768,39.927382222490444,93420800,44.0,77.0
2017-12-11,40.43790054321289,40.489423028743204,39.5292351512967,39.625254653738054,141095200,44.0,77.0
2017-12-12,40.21074295043945,40.372335910833776,40.1545391892479,40.316128576157915,77636800,44.0,77.0
2017-12-13,40.344242095947266,40.64166325433846,40.28100927848082,40.398105235685705,95273600,44.0,77.0
2017-12-14,40.33252716064453,40.54564263595612,40.19903606946542,40.37467998513186,81906000,44.0,77.0
2017-12-15,40.74235153198242,40.789189181654386,40.38872316745292,40.662727170191715,160677200,44.0,77.0
2017-12-18,41.31613540649414,41.49880480631733,40.95079660684776,40.955481445518444,117684400,44.0,77.0
2017-12-19,40.8758430480957,41.074907545710694,40.77045743255763,40.990598338583446,109745600,44.0,77.0
2017-12-20,40.83135986328125,41.08194334217414,40.5737473396672,40.953137080367114,93902400,44.0,77.0
2017-12-21,40.98592758178711,41.22246371349465,40.77281564550112,40.78920722206841,83799600,44.0,77.0
2017-12-22,40.98592758178711,41.0819471288469,40.866490986276155,40.90864381757937,65397600,44.0,77.0
2017-12-26,39.946109771728516,40.15688102950606,39.73767557275851,39.99997290231888,132742000,44.0,77.0
2017-12-27,39.953128814697266,39.99528163007775,39.7446982227426,39.836032896217475,85992800,44.0,77.0
2017-12-28,40.0655403137207,40.24586903063577,39.92502378068592,40.046804537750475,65920800,44.0,77.0
2017-12-29,39.632286071777344,39.95078713310234,39.629945439714064,39.93439556169126,103999600,44.0,77.0
2018-01-02,40.34189987182617,40.35126955001452,39.63932409407833,39.85009897149381,102223600,36.0,72.0
2018-01-03,40.33485412597656,40.87818083627618,40.27162491067019,40.405112383133705,118071600,36.0,72.0
2018-01-04,40.522216796875,40.625261785880404,40.299735247059225,40.407461500303675,89738400,36.0,72.0
2018-01-05,40.983577728271484,41.07022757766769,40.526904291139054,40.618238978565536,94640000,36.0,72.0
2018-01-08,40.83135986328125,41.12644037566064,40.73299611900326,40.83135986328125,82271200,36.0,72.0
2018-01-09,40.82666778564453,40.997626844556606,40.61121170113573,40.87819028123188,86336000,36.0,72.0
2018-01-10,40.817291259765625,40.81963546502523,40.51518538041785,40.55265692973523,95839600,36.0,72.0
2018-01-11,41.04914474487305,41.0983266027859,40.86413476669079,40.887551806210006,74670800,36.0,72.0
2018-01-12,41.4730339050293,41.536266705175215,41.13579706889646,41.2599184636559,101672400,36.0,72.0
2018-01-16,41.26226043701172,42.01167360260789,41.25055013043537,41.662726478142304,118263600,36.0,72.0
2018-01-17,41.943756103515625,41.9788834468811,40.99996336127196,41.25288738047048,137547200,36.0,72.0
2018-01-18,41.98122024536133,42.17794407069606,41.744687816836304,42.006981485971636,124773600,36.0,72.0
2018-01-19,41.79387283325195,42.056166522261215,41.54797071306402,41.82900017607158,129700400,36.0,72.0
2018-01-22,41.451961517333984,41.63463089237908,41.358286197536025,41.52221979392465,108434400,36.0,72.0
2018-01-23,41.4613151550293,42.02337762529229,41.40979624606809,41.52220731072736,130756400,36.0,72.0
2018-01-24,40.80091094970703,41.52222239244202,40.5620342237433,41.51051208336333,204420400,36.0,72.0
2018-01-25,40.07257843017578,40.97187451966688,39.93674669163519,40.86882950605092,166116000,36.0,72.0
2018-01-26,40.166236877441406,40.28099215316903,39.8266594606143,40.28099215316903,156572000,36.0,72.0
2018-01-29,39.334861755371094,39.850083072126374,39.126431167404846,39.850083072126374,202561600,36.0,72.0
2018-01-30,39.1030158996582,39.19669121606022,38.571399366691885,38.76577904303612,184192800,36.0,72.0
2018-01-31,39.21074295043945,39.44727902539494,38.99294622732507,39.07959607542636,129915600,36.0,72.0
2018-02-01,39.29270935058594,39.48942965217391,39.05383265666675,39.149852175352834,188923200,31.0,67.0
2018-02-02,37.58779525756836,39.063204758076324,37.49411993865664,38.87585054676852,346375200,31.0,67.0
2018-02-05,36.64868927001953,38.37936715250379,36.533933960228474,37.259930231139656,290954000,31.0,67.0
2018-02-06,38.1802978515625,38.34189080334102,36.06554568586119,36.25992535441477,272975200,31.0,67.0
2018-02-07,37.36297607421875,38.266956997625066,37.252909163167054,38.194358076650865,206434400,31.0,67.0
2018-02-08,36.33487319946289,37.70489729452759,36.30677131393867,37.538619467044434,217562000,31.0,67.0
2018-02-09,36.779293060302734,37.12730914186198,35.32843847604352,36.93449073015276,282690400,31.0,67.0
2018-02-12,38.260719299316406,38.53819066973254,37.037953647563256,37.270750161088955,243278000,31.0,67.0
2018-02-13,38.644004821777344,38.740415822437974,38.0114596737139,38.08200439585714,130196800,31.0,67.0
2018-02-14,39.35649871826172,39.39647322333067,38.300692420481404,38.33831316239398,162579600,31.0,67.0
2018-02-15,40.67803192138672,40.70154444028651,39.73979522756888,39.925559555510134,204588800,31.0,67.0
2018-02-16,40.54634094238281,41.108344960877716,40.391146858083566,40.52988254031404,160704400,31.0,67.0
2018-02-20,40.40996170043945,40.97666251869846,40.30884675397618,40.45699032267764,135722000,31.0,67.0
2018-02-21,40.226539611816406,40.9437340323257,40.212427798685475,40.64039642899439,149886400,31.0,67.0
2018-02-22,40.562801361083984,40.903763321580946,40.37703706692749,40.39819940650478,123967600,31.0,67.0
2018-02-23,41.26823806762695,41.30350863075407,40.80734904379779,40.8379192572101,135249600,31.0,67.0
2018-02-26,42.08420944213867,42.1829706355602,41.43520577620251,41.46812617400968,152648800,31.0,67.0
2018-02-27,41.947818756103516,42.43927448726959,41.89373602093621,42.11477448821193,155712400,31.0,67.0
2018-02-28,41.88431930541992,42.472185918568314,41.867860906039354,42.15238633749347,151128400,31.0,67.0
2018-03-01,41.150672912597656,42.27467386282315,40.600430490213576,41.98309066020018,195208000,29.0,64.0
2018-03-02,41.43519973754883,41.45636207847196,40.55104588863155,40.633348665182034,153816000,29.0,64.0
2018-03-05,41.578636169433594,41.79497067660836,41.03779810746997,41.2000498848644,113605600,29.0,64.0
2018-03-06,41.54336929321289,41.91490152976552,41.416391647125984,41.83495250859769,95154000,29.0,64.0
2018-03-07,41.15772247314453,41.350544470010895,40.97901229082367,41.136560133406576,126814000,29.0,64.0
2018-03-08,41.60686111450195,41.649185801737886,41.16713789729796,41.263545325353434,95096400,29.0,64.0
2018-03-09,42.32170104980469,42.32640498834735,41.71267197249416,41.84670731055642,128740800,29.0,64.0
2018-03-12,42.73086166381836,42.88840953350741,42.375791413150864,42.39459999300716,128828400,29.0,64.0
2018-03-13,42.31935119628906,43.14941874671563,42.14769511274194,42.93543439207039,126774000,29.0,64.0
2018-03-14,41.959571838378906,42.448677336361385,41.81142828997484,42.401648720566676,117473600,29.0,64.0
2018-03-15,42.008949279785156,42.382835195269095,41.87256737477719,41.97367871608539,90975200,29.0,64.0
2018-03-16,41.86081314086914,42.119472337041785,41.766752315671596,42.008953109968175,157618800,29.0,64.0
2018-03-19,41.22120666503906,41.731474442720966,40.83556631937817,41.696203881980296,133787200,29.0,64.0
2018-03-20,41.20711135864258,41.57393965755342,41.13656662699339,41.20711135864258,78597600,29.0,64.0
2018-03-21,40.27356719970703,41.17182552464226,40.2712134368852,41.16006747469234,148219600,29.0,64.0
2018-03-22,39.70451736450195,40.60512596898789,39.64573069596585,39.974934604546604,165963200,29.0,64.0
2018-03-23,38.785091400146484,39.95612078420119,38.785091400146484,39.59634667471418,164115200,29.0,64.0
2018-03-26,40.62628936767578,40.70388819587947,39.137810582430205,39.52110078560363,150164800,29.0,64.0
2018-03-27,39.5845947265625,41.185943183911476,39.250686842203656,40.840277246909274,163690400,29.0,64.0
2018-03-28,39.147216796875,39.979638021810935,38.8438791699243,39.32828073826218,166674000,29.0,64.0
2018-03-29,39.45290756225586,40.386440118710794,39.24597734680386,39.45996167523232,153594000,29.0,64.0
2018-04-02,39.194244384765625,39.7256781438141,38.674572264626626,39.184840096912744,150347200,28.0,66.0
2018-04-03,39.59635925292969,39.68101222252659,38.77099549040075,39.41999919860735,121112000,28.0,66.0
2018-04-04,40.3535270690918,40.447584317922555,38.74512443292918,38.77099071456574,138422000,28.0,66.0
2018-04-05,40.63334274291992,40.96960073764623,40.46403686410354,40.58161019172307,107732800,28.0,66.0
2018-04-06,39.59400939941406,40.55810888472169,39.55168112024394,40.20303859749646,140021200,28.0,66.0
2018-04-09,39.9866943359375,40.70153867662767,39.93966571674338,39.94671983021981,116070800,28.0,66.0
2018-04-10,40.73917007446289,40.91553011807529,40.33471742073413,40.68038339325876,113634400,28.0,66.0
2018-04-11,40.54869842529297,40.89671454438979,40.37468857171758,40.49931603844929,89726400,28.0,66.0
2018-04-12,40.948448181152344,41.150674496485806,40.689785363381375,40.77679208647928,91557200,28.0,66.0
2018-04-13,41.087181091308594,41.34819406678015,40.88025443918927,41.09893914369185,100497200,28.0,66.0
2018-04-16,41.3434944152832,41.43049754589345,41.11069789115241,41.157726513426766,86313600,28.0,66.0
2018-04-17,41.91255187988281,42.07715386319057,41.48223295977202,41.50104512758635,106421600,28.0,66.0
2018-04-18,41.818485260009766,42.04893159283888,41.59274645355115,41.81143114656128,83018000,28.0,66.0
2018-04-19,40.63334274291992,41.24237171885631,40.600422354708584,40.85908152263962,139235200,28.0,66.0
2018-04-20,38.96851348876953,40.261820407726134,38.900318932823346,40.11603059413015,261964400,28.0,66.0
2018-04-23,38.85564422607422,39.25068898244387,38.585223352747136,39.22952663936423,146062000,28.0,66.0
2018-04-24,38.314796447753906,39.11194346276698,37.91034391508117,38.95674580970701,134768000,28.0,66.0
2018-04-25,38.48176193237305,38.89797265997753,38.1901822759273,38.239561081204,113528400,28.0,66.0
2018-04-26,38.61579132080078,38.97086154573134,38.41591519078752,38.59227521560373,111852000,28.0,66.0
2018-04-27,38.16901779174805,38.64166141318096,37.77161925587139,38.56406256404047,142623200,28.0,66.0
2018-04-30,38.8603401184082,39.33063349139752,38.05613888116291,38.12433342955642,169709600,28.0,66.0
2018-05-01,39.763309478759766,39.786821996562225,38.862697162878376,39.13076426459355,214277600,28.0,64.0
2018-05-02,41.519859313964844,41.79733072959426,40.86850187543636,41.20475997282328,266157600,28.0,64.0
2018-05-03,41.595096588134766,41.73853620820341,41.01898793273085,41.357599730142326,136272800,28.0,64.0
2018-05-04,43.22701644897461,43.32577762819836,41.89608532257385,41.91489748833844,224805200,28.0,64.0
2018-05-07,43.53976058959961,44.12997747093147,43.4433495886489,43.544460939850644,169805600,28.0,64.0
2018-05-08,43.74904251098633,43.7890170178285,43.18939223908844,43.49978759299765,113611200,28.0,64.0
2018-05-09,44.05708694458008,44.066491234068835,43.55387313766317,43.86661868696047,92844800,28.0,64.0
2018-05-10,44.6872673034668,44.764866127693075,44.1252669595732,44.14643288476444,111957200,28.0,64.0
2018-05-11,44.51731872558594,44.86431758098543,44.248217939958764,44.729768989116714,104848800,28.0,64.0
2018-05-14,44.41345977783203,44.739214725183906,44.345005855071946,44.61646590993839,83115200,28.0,64.0
2018-05-15,44.009803771972656,44.15851859124368,43.69349302796125,44.090061076831134,94780800,28.0,64.0
2018-05-16,44.420528411865234,44.48662667958038,43.905933713378666,43.92245918077974,76732400,28.0,64.0
2018-05-17,44.13963317871094,44.592855342417124,43.99091836181578,44.378045851766245,69176000,28.0,64.0
2018-05-18,43.97910690307617,44.33318699120385,43.93661902140753,44.18683504071553,73190800,28.0,64.0
2018-05-21,44.29071044921875,44.67783796727846,44.12075167525206,44.37804907404696,73603200,28.0,64.0
2018-05-22,44.17976379394531,44.58577600899714,44.09006233190905,44.46774928606091,60962800,28.0,64.0
2018-05-23,44.46302795410156,44.49607529300221,43.84928754378699,43.98856181662308,80233600,28.0,64.0
2018-05-24,44.41345977783203,44.57633725150797,43.95551906297832,44.55981538127905,92936000,28.0,64.0
2018-05-25,44.51496887207031,44.76754424073871,44.29543724699766,44.432348707409425,69844000,28.0,64.0
2018-05-29,44.354434967041016,44.55508180932214,44.111300239226054,44.28362182448461,90056400,28.0,64.0
2018-05-30,44.26002502441406,44.3780517578125,44.09006624016911,44.31195707526058,74762000,28.0,64.0
2018-05-31,44.11130142211914,44.43233421724424,43.93898343412893,44.193921559836156,109931200,28.0,64.0
2018-06-01,44.906803131103516,44.91152160606056,44.319028828916046,44.37568294540412,93770000,30.0,68.0
2018-06-04,45.282135009765625,45.657459141289145,45.168830359131896,45.23728427671126,105064800,30.0,68.0
2018-06-05,45.63148880004883,45.78020361623582,45.40723875788195,45.57483828103631,86264000,30.0,68.0
2018-06-06,45.789642333984375,45.81324911722004,45.303372855200706,45.707025796438366,83734400,30.0,68.0
2018-06-07,45.66690444946289,45.84158170653918,45.402522122123386,45.82741907508867,85388800,30.0,68.0
2018-06-08,45.25143814086914,45.32225488450402,44.79585678682235,45.12633012126618,106627200,30.0,68.0
2018-06-11,45.1404914855957,45.31517230141845,44.899719606624075,45.16882034338992,73234000,30.0,68.0
2018-06-12,45.38835525512695,45.46625332272547,45.12161371473412,45.17826783713931,67644400,30.0,68.0
2018-06-13,45.015384674072266,45.52998298208297,44.95401208400588,45.42139682839254,86553600,30.0,68.0
2018-06-14,45.038997650146484,45.22075980980726,44.9020862209634,45.21603773241758,86440400,30.0,68.0
2018-06-15,44.576332092285156,44.8879243714088,44.439420660720806,44.85723627067669,246876800,30.0,68.0
2018-06-18,44.552711486816406,44.666016088604856,44.18918730332463,44.349705457589245,73939600,30.0,68.0
2018-06-19,43.83275604248047,43.98383007309582,43.30399513438226,43.70292595322767,134314000,30.0,68.0
2018-06-20,44.02397918701172,44.189215922027195,43.842216977549356,43.98857260161222,82514800,30.0,68.0
2018-06-21,43.778472900390625,44.46066720310662,43.65572410212739,44.201006976374714,102847600,30.0,68.0
2018-06-22,43.6510009765625,43.941345694470854,43.599068932463176,43.93426437953818,108801600,30.0,68.0
2018-06-25,43.00184631347656,43.65099314638365,42.6619288501248,43.29219097930246,126652400,30.0,68.0
2018-06-26,43.53533172607422,44.0310453625436,43.08919089400755,43.19541781745774,98276800,30.0,68.0
2018-06-27,43.47160339355469,44.208088991008594,43.44091529303086,43.72417870729085,101141200,30.0,68.0
2018-06-28,43.78791427612305,43.95551380777959,43.3866241379058,43.45744089215349,69460800,30.0,68.0
2018-06-29,43.695858001708984,44.1868496518272,43.176541087778794,43.97439936756705,90950800,30.0,68.0
2018-07-02,44.18447494506836,44.21280380316202,43.29691543239838,43.39133895622868,70925200,31.0,74.0
2018-07-03,43.41495132446289,44.36624646682203,43.325249858311246,44.328477049296076,55819200,31.0,74.0
2018-07-05,43.764305114746094,44.00272138770652,43.49992642192377,43.7312577781433,66416800,31.0,74.0
2018-07-06,44.3709716796875,44.47955426038454,43.717102549891266,43.76903460218643,69940800,31.0,74.0
2018-07-09,44.987060546875,45.010663727390416,44.68491246191905,44.732122424839176,79026400,31.0,74.0
2018-07-10,44.93277359008789,45.1523015596252,44.892641335763145,45.01775297227096,63756400,31.0,74.0
2018-07-11,44.34971237182617,44.798212375165356,44.2859769475575,44.496064322031586,75326000,31.0,74.0
2018-07-12,45.09329605102539,45.18299752613924,44.68728377678097,44.73921583059528,72164400,31.0,74.0
2018-07-13,45.164100646972656,45.28448659280294,45.06259580481476,45.105087292800874,50055600,31.0,74.0
2018-07-16,45.064971923828125,45.47570268468771,44.94930441888667,45.20896469451428,60172400,31.0,74.0
2018-07-17,45.192420959472656,45.29156295140653,44.66130083004114,44.791130915391065,62138000,31.0,74.0
2018-07-18,44.94457244873047,45.27504941787513,44.833627046461345,45.27032734066018,65573600,31.0,74.0
2018-07-19,45.29393768310547,45.45209306427996,44.7769800450885,44.7769800450885,81147200,31.0,74.0
2018-07-20,45.19007110595703,45.42376170622383,44.89028222878679,45.270328411060994,82704800,31.0,74.0
2018-07-23,45.23020553588867,45.31282569115405,44.746295201955945,45.010673935781,63957600,31.0,74.0
2018-07-24,45.55830764770508,45.71410376110917,45.3340576309569,45.42847755320166,74791600,31.0,74.0
2018-07-25,45.98793029785156,45.99501161249821,45.42375915047924,45.572473961837765,66839600,31.0,74.0
2018-07-26,45.843936920166016,46.25703041090715,45.70230342544187,45.93835684872252,76304000,31.0,74.0
2018-07-27,45.08147048950195,46.07525673768355,44.87374597827578,46.02804678521799,96096000,31.0,74.0
2018-07-30,44.82891845703125,45.36947935593918,44.630634392951606,45.29866258965634,84118000,31.0,74.0
2018-07-31,44.91859817504883,45.35529838902304,44.69434817404405,44.92096101416701,157492000,31.0,74.0
2018-08-01,47.56475830078125,47.62613088577967,46.57569401589206,47.00531291654773,271742800,32.0,81.0
2018-08-02,48.95512008666992,49.18881427610502,47.29330554524424,47.347596824930974,249616000,32.0,81.0
2018-08-03,49.09675216674805,49.27379223190768,48.50425577680465,48.87013929851241,133789600,32.0,81.0
2018-08-06,49.35169982910156,49.39418772404298,48.87959289745002,49.09912089176076,101701600,32.0,81.0
2018-08-07,48.889015197753906,49.45318262636095,48.80639507480642,49.41069474728306,102349600,32.0,81.0
2018-08-08,48.92206954956055,49.05425888374201,48.27764474448132,48.638806176044675,90102000,32.0,81.0
2018-08-09,49.30684280395508,49.519289455339305,48.91027115897772,49.460276096411505,93970400,32.0,81.0
2018-08-10,49.159969329833984,49.531874656101,48.956251294479095,49.119699947958416,98444800,32.0,81.0
2018-08-13,49.47740173339844,49.97011532849168,49.200251013881406,49.581630095853846,103563600,32.0,81.0
2018-08-14,49.685855865478516,49.87772915247579,49.3329014045864,49.78297807220025,82992000,32.0,81.0
2018-08-15,49.80192184448242,49.92036248504382,49.34947773005274,49.56030192567116,115230400,32.0,81.0
2018-08-16,50.531532287597656,50.64760183803272,50.09330033587092,50.15962682598314,114001600,32.0,81.0
2018-08-17,51.54064178466797,51.62828672278983,50.49362670792674,50.55995319318475,141708000,32.0,81.0
